3422.289391	948.171
3422.292423	948.171
3422.295456	948.172
3422.29394	948.172
3422.295456	948.172
3422.29394	948.172
3422.298488	948.173
3422.300005	948.174
3422.30607	948.174
3422.304553	948.174
3422.303037	948.173
3422.303037	948.171
3422.301521	948.17
3422.301521	948.17
3422.296972	948.17
3422.298488	948.17
3422.300005	948.17
3422.300005	948.17
3422.30607	948.17
3422.309102	948.169
3422.309102	948.17
3422.309102	948.171
3422.310618	948.172
3422.309102	948.172
3422.309102	948.171
3422.307586	948.17
3422.309102	948.17
3422.304553	948.171
3422.303037	948.171
3422.301521	948.171
3422.301521	948.171
3422.300005	948.171
3422.298488	948.171
3422.298488	948.171
3422.295456	948.172
3422.29394	948.173
3422.295456	948.174
3422.296972	948.175
3422.298488	948.175
3422.296972	948.174
3422.298488	948.175
3422.300005	948.176
3422.300005	948.176
3422.296972	948.177
3422.295456	948.178
3422.296972	948.178
3422.300005	948.177
3422.301521	948.177
3422.309102	948.178
3422.307586	948.178
3422.304553	948.179
3422.301521	948.18
3422.301521	948.18
3422.304553	948.18
3422.304553	948.179
3422.300005	948.178
3422.298488	948.178
3422.298488	948.178
3422.29394	948.178
3422.290907	948.178
3422.290907	948.178
3422.289391	948.178
3422.290907	948.179
3422.292423	948.179
3422.290907	948.18
3422.287875	948.181
3422.290907	948.182
3422.289391	948.182
3422.287875	948.181
3422.287875	948.18
3422.287875	948.181
3422.289391	948.181
3422.290907	948.182
3422.290907	948.182
3422.289391	948.183
3422.286358	948.183
3422.286358	948.183
3422.284842	948.183
3422.284842	948.184
3422.284842	948.185
3422.287875	948.186
3422.283326	948.184
3422.284842	948.183
3422.283326	948.183
3422.284842	948.183
3422.286358	948.183
3422.284842	948.183
3422.286358	948.183
3422.289391	948.183
3422.29394	948.183
3422.29394	948.183
3422.295456	948.184
3422.29394	948.184
3422.289391	948.185
3422.289391	948.186
3422.287875	948.185
3422.289391	948.184
3422.287875	948.182
3422.290907	948.182
3422.290907	948.183
3422.289391	948.183
3422.289391	948.183
3422.292423	948.182
3422.295456	948.183
3422.296972	948.182
3422.295456	948.183
3422.300005	948.183
3422.298488	948.184
3422.300005	948.184
3422.300005	948.185
3422.301521	948.183
3422.300005	948.182
3422.296972	948.18
3422.296972	948.18
3422.292423	948.18
3422.289391	948.18
3422.290907	948.18
3422.292423	948.18
3422.292423	948.18
3422.295456	948.179
3422.290907	948.179
3422.289391	948.179
3422.286358	948.18
3422.28181	948.18
3422.28181	948.18
3422.280293	948.18
3422.286358	948.179
3422.287875	948.178
3422.284842	948.178
3422.284842	948.178
3422.286358	948.178
3422.287875	948.178
3422.289391	948.179
3422.29394	948.179
3422.290907	948.179
3422.289391	948.18
3422.289391	948.181
3422.289391	948.182
3422.292423	948.182
3422.289391	948.182
3422.29394	948.181
3422.29394	948.18
3422.290907	948.179
3422.292423	948.179
3422.295456	948.179
3422.300005	948.178
3422.300005	948.178
3422.300005	948.178
3422.298488	948.178
3422.298488	948.178
3422.296972	948.179
3422.296972	948.18
3422.298488	948.18
3422.300005	948.18
3422.301521	948.179
3422.300005	948.178
3422.300005	948.179
3422.300005	948.179
3422.296972	948.179
3422.295456	948.179
3422.295456	948.179
3422.296972	948.18
3422.300005	948.179
3422.301521	948.18
3422.303037	948.18
3422.30607	948.181
3422.303037	948.181
3422.30607	948.182
3422.30607	948.18
3422.304553	948.179
3422.301521	948.18
3422.300005	948.18
3422.296972	948.181
3422.296972	948.182
3422.295456	948.181
3422.298488	948.182
3422.298488	948.182
3422.296972	948.182
3422.296972	948.181
3422.300005	948.182
3422.300005	948.182
3422.295456	948.183
3422.296972	948.182
3422.296972	948.181
3422.298488	948.18
3422.301521	948.18
3422.301521	948.182
3422.303037	948.181
3422.303037	948.18
3422.303037	948.18
3422.303037	948.18
3422.304553	948.179
3422.304553	948.18
3422.30607	948.181
3422.304553	948.182
3422.30607	948.182
3422.307586	948.182
3422.312134	948.182
3422.310618	948.181
3422.309102	948.18
3422.309102	948.181
3422.304553	948.181
3422.303037	948.182
3422.304553	948.182
3422.307586	948.182
3422.307586	948.182
3422.30607	948.182
3422.303037	948.182
3422.298488	948.183
3422.301521	948.184
3422.303037	948.184
3422.303037	948.183
3422.301521	948.182
3422.301521	948.18
3422.307586	948.18
3422.30607	948.18
3422.301521	948.18
3422.30607	948.181
3422.309102	948.18
3422.307586	948.18
3422.30607	948.18
3422.30607	948.181
3422.301521	948.182
3422.301521	948.183
3422.301521	948.183
3422.303037	948.183
3422.30607	948.182
3422.30607	948.181
3422.310618	948.18
3422.309102	948.18
3422.30607	948.18
3422.30607	948.18
3422.304553	948.18
3422.30607	948.18
3422.304553	948.179
3422.30607	948.179
3422.307586	948.18
3422.304553	948.181
3422.307586	948.181
3422.304553	948.181
3422.304553	948.18
3422.30607	948.179
3422.307586	948.178
3422.30607	948.179
3422.303037	948.179
3422.307586	948.179
3422.309102	948.179
3422.310618	948.178
3422.312134	948.178
3422.309102	948.179
3422.309102	948.178
3422.310618	948.179
3422.309102	948.18
3422.309102	948.181
3422.304553	948.18
3422.303037	948.179
3422.307586	948.178
3422.30607	948.178
3422.30607	948.178
3422.303037	948.178
3422.298488	948.179
3422.295456	948.178
3422.292423	948.179
3422.292423	948.179
3422.295456	948.179
3422.296972	948.179
3422.295456	948.18
3422.29394	948.181
3422.296972	948.182
3422.295456	948.182
3422.292423	948.181
3422.292423	948.18
3422.289391	948.18
3422.287875	948.179
3422.292423	948.179
3422.292423	948.178
3422.292423	948.177
3422.289391	948.177
3422.286358	948.177
3422.284842	948.177
3422.284842	948.177
3422.286358	948.178
3422.286358	948.178
3422.287875	948.177
3422.287875	948.176
3422.287875	948.176
3422.289391	948.176
3422.287875	948.177
3422.286358	948.177
3422.283326	948.177
3422.283326	948.176
3422.287875	948.176
3422.283326	948.177
3422.28181	948.177
3422.28181	948.178
3422.278777	948.178
3422.280293	948.179
3422.283326	948.179
3422.283326	948.178
3422.284842	948.177
3422.287875	948.177
3422.287875	948.177
3422.286358	948.177
3422.28181	948.177
3422.283326	948.177
3422.283326	948.177
3422.283326	948.177
3422.28181	948.178
3422.278777	948.179
3422.278777	948.18
3422.277261	948.18
3422.277261	948.18
3422.278777	948.18
3422.271196	948.179
3422.272712	948.178
3422.272712	948.178
3422.271196	948.178
3422.272712	948.178
3422.274228	948.177
3422.277261	948.177
3422.274228	948.177
3422.272712	948.177
3422.272712	948.178
3422.271196	948.178
3422.274228	948.178
3422.274228	948.179
3422.274228	948.179
3422.274228	948.178
3422.274228	948.177
3422.274228	948.177
3422.274228	948.178
3422.274228	948.177
3422.275745	948.177
3422.272712	948.177
3422.275745	948.178
3422.277261	948.177
3422.280293	948.178
3422.284842	948.179
3422.284842	948.18
3422.283326	948.18
3422.28181	948.18
3422.280293	948.179
3422.277261	948.178
3422.274228	948.177
3422.26968	948.177
3422.271196	948.176
3422.272712	948.177
3422.271196	948.176
3422.26968	948.177
3422.268163	948.178
3422.268163	948.179
3422.26968	948.18
3422.272712	948.181
3422.274228	948.182
3422.275745	948.182
3422.278777	948.182
3422.274228	948.182
3422.274228	948.18
3422.271196	948.181
3422.271196	948.181
3422.268163	948.18
3422.266647	948.18
3422.268163	948.179
3422.265131	948.179
3422.271196	948.179
3422.268163	948.18
3422.266647	948.181
3422.268163	948.181
3422.271196	948.182
3422.266647	948.182
3422.268163	948.181
3422.26968	948.18
3422.268163	948.18
3422.272712	948.179
3422.272712	948.18
3422.26968	948.18
3422.266647	948.181
3422.268163	948.181
3422.26968	948.181
3422.26968	948.181
3422.268163	948.182
3422.266647	948.183
3422.26968	948.183
3422.275745	948.183
3422.277261	948.182
3422.28181	948.181
3422.275745	948.18
3422.277261	948.18
3422.278777	948.18
3422.277261	948.181
3422.274228	948.181
3422.271196	948.182
3422.272712	948.182
3422.271196	948.182
3422.271196	948.183
3422.26968	948.184
3422.271196	948.184
3422.26968	948.185
3422.265131	948.184
3422.265131	948.184
3422.263615	948.182
3422.262098	948.182
3422.263615	948.181
3422.265131	948.181
3422.268163	948.182
3422.26968	948.182
3422.26968	948.182
3422.271196	948.182
3422.274228	948.182
3422.275745	948.182
3422.274228	948.183
3422.274228	948.183
3422.26968	948.183
3422.26968	948.183
3422.268163	948.182
3422.268163	948.182
3422.268163	948.182
3422.271196	948.182
3422.271196	948.182
3422.274228	948.181
3422.272712	948.182
3422.268163	948.182
3422.272712	948.182
3422.275745	948.182
3422.272712	948.183
3422.274228	948.183
3422.274228	948.183
3422.277261	948.183
3422.272712	948.182
3422.272712	948.181
3422.272712	948.181
3422.272712	948.181
3422.272712	948.18
3422.274228	948.18
3422.272712	948.18
3422.278777	948.18
3422.278777	948.18
3422.277261	948.18
3422.277261	948.181
3422.275745	948.182
3422.277261	948.183
3422.280293	948.183
3422.278777	948.182
3422.274228	948.181
3422.274228	948.18
3422.274228	948.181
3422.272712	948.18
3422.274228	948.18
3422.271196	948.181
3422.26968	948.18
3422.26968	948.18
3422.272712	948.18
3422.26968	948.18
3422.268163	948.181
3422.263615	948.182
3422.263615	948.182
3422.265131	948.18
3422.266647	948.18
3422.263615	948.179
3422.262098	948.179
3422.260582	948.18
3422.263615	948.18
3422.263615	948.181
3422.265131	948.181
3422.268163	948.181
3422.271196	948.181
3422.275745	948.181
3422.272712	948.182
3422.274228	948.182
3422.274228	948.183
3422.278777	948.182
3422.280293	948.182
3422.280293	948.18
3422.28181	948.181
3422.280293	948.181
3422.28181	948.181
3422.28181	948.181
3422.277261	948.182
3422.278777	948.182
3422.274228	948.182
3422.271196	948.182
3422.272712	948.183
3422.26968	948.184
3422.266647	948.185
3422.265131	948.185
3422.266647	948.184
3422.268163	948.183
3422.268163	948.183
3422.266647	948.183
3422.262098	948.183
3422.263615	948.183
3422.266647	948.183
3422.265131	948.183
3422.268163	948.183
3422.271196	948.184
3422.268163	948.184
3422.274228	948.185
3422.272712	948.185
3422.275745	948.186
3422.280293	948.185
3422.280293	948.185
3422.28181	948.184
3422.278777	948.184
3422.283326	948.183
3422.278777	948.183
3422.277261	948.183
3422.283326	948.184
3422.283326	948.184
3422.283326	948.184
3422.284842	948.185
3422.28181	948.186
3422.289391	948.186
3422.292423	948.187
3422.290907	948.187
3422.290907	948.186
3422.29394	948.185
3422.29394	948.184
3422.296972	948.184
3422.298488	948.183
3422.301521	948.183
3422.303037	948.183
3422.303037	948.184
3422.300005	948.183
3422.300005	948.184
3422.296972	948.184
3422.300005	948.185
3422.303037	948.185
3422.304553	948.186
3422.303037	948.185
3422.307586	948.184
3422.313651	948.183
3422.315167	948.184
3422.313651	948.184
3422.313651	948.183
3422.312134	948.183
3422.310618	948.183
3422.307586	948.183
3422.307586	948.183
3422.30607	948.184
3422.303037	948.184
3422.303037	948.185
3422.296972	948.185
3422.296972	948.184
3422.29394	948.183
3422.290907	948.182
3422.289391	948.181
3422.287875	948.181
3422.286358	948.182
3422.287875	948.181
3422.290907	948.181
3422.287875	948.181
3422.287875	948.181
3422.292423	948.181
3422.289391	948.182
3422.29394	948.183
3422.296972	948.184
3422.300005	948.184
3422.298488	948.183
3422.300005	948.181
3422.298488	948.18
3422.295456	948.18
3422.29394	948.18
3422.296972	948.179
3422.296972	948.179
3422.303037	948.179
3422.300005	948.178
3422.303037	948.179
3422.301521	948.179
3422.301521	948.18
3422.303037	948.181
3422.307586	948.181
3422.301521	948.18
3422.303037	948.179
3422.300005	948.178
3422.300005	948.179
3422.300005	948.178
3422.298488	948.179
3422.300005	948.178
3422.301521	948.178
3422.30607	948.178
3422.309102	948.178
3422.307586	948.178
3422.310618	948.179
3422.309102	948.179
3422.310618	948.18
3422.310618	948.179
3422.303037	948.177
3422.298488	948.176
3422.300005	948.176
3422.296972	948.176
3422.296972	948.176
3422.298488	948.175
3422.298488	948.176
3422.298488	948.177
3422.301521	948.176
3422.301521	948.177
3422.301521	948.177
3422.301521	948.178
3422.300005	948.178
3422.301521	948.179
3422.301521	948.178
3422.303037	948.178
3422.303037	948.177
3422.303037	948.177
3422.301521	948.178
3422.298488	948.177
3422.296972	948.177
3422.295456	948.178
3422.292423	948.178
3422.29394	948.177
3422.292423	948.178
3422.295456	948.179
3422.290907	948.179
3422.290907	948.179
3422.290907	948.179
3422.290907	948.178
3422.295456	948.177
3422.29394	948.178
3422.296972	948.179
3422.301521	948.179
3422.303037	948.179
3422.303037	948.179
3422.307586	948.179
3422.30607	948.179
3422.30607	948.179
3422.30607	948.18
3422.309102	948.181
3422.309102	948.182
3422.309102	948.182
3422.307586	948.181
3422.307586	948.18
3422.307586	948.179
3422.309102	948.179
3422.310618	948.179
3422.313651	948.18
3422.315167	948.18
3422.315167	948.18
3422.313651	948.18
3422.313651	948.18
3422.316683	948.182
3422.318199	948.182
3422.316683	948.183
3422.315167	948.183
3422.316683	948.183
3422.319716	948.182
3422.319716	948.181
3422.321232	948.181
3422.319716	948.182
3422.318199	948.182
3422.315167	948.181
3422.316683	948.181
3422.321232	948.181
3422.324264	948.181
3422.319716	948.182
3422.316683	948.183
3422.312134	948.184
3422.313651	948.185
3422.309102	948.185
3422.309102	948.184
3422.307586	948.183
3422.307586	948.183
3422.310618	948.183
3422.310618	948.183
3422.309102	948.183
3422.312134	948.183
3422.309102	948.183
3422.30607	948.184
3422.30607	948.184
3422.30607	948.185
3422.301521	948.186
3422.301521	948.186
3422.303037	948.186
3422.304553	948.185
3422.304553	948.185
3422.30607	948.184
3422.30607	948.184
3422.300005	948.184
3422.301521	948.183
3422.304553	948.183
3422.304553	948.183
3422.304553	948.183
3422.304553	948.183
3422.303037	948.183
3422.304553	948.184
3422.307586	948.184
3422.307586	948.184
3422.307586	948.184
3422.309102	948.183
3422.307586	948.182
3422.307586	948.182
3422.30607	948.182
3422.303037	948.182
3422.307586	948.182
3422.307586	948.181
3422.30607	948.181
3422.303037	948.181
3422.304553	948.181
3422.303037	948.182
3422.301521	948.183
3422.298488	948.184
3422.300005	948.184
3422.300005	948.183
3422.301521	948.182
3422.303037	948.182
3422.301521	948.182
3422.300005	948.182
3422.292423	948.182
3422.290907	948.181
3422.292423	948.181
3422.289391	948.181
3422.289391	948.181
3422.286358	948.182
3422.284842	948.182
3422.286358	948.183
3422.284842	948.183
3422.284842	948.182
3422.28181	948.182
3422.28181	948.181
3422.277261	948.18
3422.272712	948.18
3422.272712	948.18
3422.271196	948.179
3422.26968	948.179
3422.272712	948.179
3422.272712	948.179
3422.274228	948.179
3422.26968	948.18
3422.268163	948.181
3422.26968	948.182
3422.271196	948.182
3422.271196	948.18
3422.265131	948.179
3422.268163	948.179
3422.271196	948.178
3422.272712	948.178
3422.274228	948.178
3422.271196	948.178
3422.274228	948.178
3422.277261	948.179
3422.278777	948.178
3422.28181	948.179
3422.28181	948.179
3422.280293	948.179
3422.280293	948.179
3422.277261	948.178
3422.274228	948.177
3422.268163	948.177
3422.266647	948.177
3422.262098	948.177
3422.262098	948.177
3422.259066	948.177
3422.260582	948.177
3422.265131	948.177
3422.266647	948.178
3422.26968	948.179
3422.26968	948.179
3422.271196	948.18
3422.26968	948.179
3422.26968	948.178
3422.268163	948.177
3422.26968	948.176
3422.268163	948.176
3422.268163	948.177
3422.268163	948.177
3422.268163	948.177
3422.271196	948.178
3422.272712	948.177
3422.268163	948.177
3422.268163	948.178
3422.266647	948.178
3422.263615	948.179
3422.263615	948.18
3422.262098	948.179
3422.262098	948.178
3422.262098	948.177
3422.262098	948.176
3422.263615	948.176
3422.259066	948.176
3422.262098	948.175
3422.263615	948.175
3422.266647	948.175
3422.266647	948.175
3422.263615	948.175
3422.259066	948.176
3422.259066	948.176
3422.262098	948.177
3422.265131	948.176
3422.263615	948.175
3422.263615	948.174
3422.262098	948.174
3422.260582	948.174
3422.263615	948.174
3422.266647	948.173
3422.263615	948.173
3422.265131	948.173
3422.262098	948.173
3422.265131	948.173
3422.266647	948.174
3422.268163	948.175
3422.266647	948.175
3422.265131	948.176
3422.263615	948.175
3422.262098	948.174
3422.260582	948.173
3422.259066	948.173
3422.260582	948.173
3422.263615	948.173
3422.265131	948.173
3422.263615	948.174
3422.263615	948.175
3422.263615	948.175
3422.265131	948.175
3422.263615	948.175
3422.262098	948.176
3422.262098	948.176
3422.260582	948.177
3422.260582	948.176
3422.262098	948.175
3422.260582	948.175
3422.263615	948.175
3422.266647	948.175
3422.26968	948.175
3422.26968	948.176
3422.274228	948.176
3422.274228	948.175
3422.275745	948.176
3422.272712	948.176
3422.271196	948.176
3422.26968	948.177
3422.268163	948.177
3422.266647	948.177
3422.266647	948.176
3422.26968	948.176
3422.271196	948.177
3422.271196	948.177
3422.268163	948.176
3422.272712	948.176
3422.271196	948.176
3422.274228	948.175
3422.278777	948.175
3422.275745	948.175
3422.275745	948.176
3422.278777	948.177
3422.278777	948.178
3422.280293	948.178
3422.28181	948.176
3422.28181	948.175
3422.283326	948.175
3422.283326	948.176
3422.286358	948.175
3422.284842	948.175
3422.284842	948.175
3422.284842	948.175
3422.280293	948.175
3422.275745	948.175
3422.272712	948.176
3422.275745	948.177
3422.278777	948.178
3422.28181	948.177
3422.283326	948.176
3422.28181	948.175
3422.283326	948.176
3422.284842	948.176
3422.284842	948.176
3422.284842	948.176
3422.284842	948.176
3422.286358	948.176
3422.286358	948.176
3422.29394	948.176
3422.29394	948.177
3422.296972	948.178
3422.295456	948.179
3422.295456	948.179
3422.289391	948.178
3422.287875	948.177
3422.287875	948.176
3422.287875	948.176
3422.289391	948.176
3422.289391	948.176
3422.290907	948.176
3422.290907	948.175
3422.29394	948.175
3422.292423	948.175
3422.287875	948.176
3422.289391	948.176
3422.289391	948.177
3422.287875	948.178
3422.287875	948.179
3422.287875	948.178
3422.284842	948.177
3422.286358	948.176
3422.283326	948.177
3422.283326	948.176
3422.286358	948.176
3422.287875	948.176
3422.289391	948.176
3422.290907	948.176
3422.292423	948.176
3422.29394	948.176
3422.29394	948.177
3422.295456	948.177
3422.296972	948.178
3422.29394	948.178
3422.29394	948.177
3422.290907	948.177
3422.295456	948.176
3422.290907	948.177
3422.290907	948.177
3422.289391	948.176
3422.290907	948.177
3422.295456	948.176
3422.292423	948.177
3422.29394	948.177
3422.292423	948.178
3422.289391	948.178
3422.290907	948.179
3422.287875	948.178
3422.289391	948.177
3422.290907	948.176
3422.290907	948.176
3422.292423	948.177
3422.295456	948.177
3422.292423	948.177
3422.290907	948.177
3422.289391	948.178
3422.287875	948.178
3422.286358	948.179
3422.284842	948.179
3422.284842	948.18
3422.287875	948.181
3422.292423	948.182
3422.292423	948.18
3422.290907	948.179
3422.290907	948.18
3422.289391	948.18
3422.284842	948.18
3422.284842	948.18
3422.283326	948.18
3422.287875	948.18
3422.292423	948.18
3422.295456	948.179
3422.29394	948.18
3422.292423	948.181
3422.286358	948.182
3422.286358	948.182
3422.286358	948.182
3422.283326	948.18
3422.280293	948.18
3422.286358	948.18
3422.289391	948.18
3422.290907	948.18
3422.290907	948.18
3422.292423	948.181
3422.292423	948.18
3422.295456	948.181
3422.290907	948.181
3422.287875	948.182
3422.290907	948.183
3422.29394	948.183
3422.292423	948.182
3422.289391	948.181
3422.29394	948.179
3422.292423	948.179
3422.290907	948.179
3422.290907	948.181
3422.290907	948.18
3422.29394	948.18
3422.29394	948.18
3422.289391	948.18
3422.289391	948.18
3422.287875	948.18
3422.287875	948.181
3422.289391	948.182
3422.290907	948.182
3422.289391	948.181
3422.290907	948.18
3422.295456	948.179
3422.295456	948.179
3422.295456	948.179
3422.300005	948.178
3422.298488	948.178
3422.300005	948.178
3422.303037	948.178
3422.304553	948.178
3422.303037	948.178
3422.300005	948.18
3422.300005	948.18
3422.296972	948.181
3422.296972	948.181
3422.292423	948.18
3422.29394	948.179
3422.298488	948.179
3422.296972	948.179
3422.29394	948.179
3422.295456	948.179
3422.29394	948.179
3422.290907	948.178
3422.292423	948.178
3422.29394	948.179
3422.295456	948.179
3422.295456	948.18
3422.298488	948.18
3422.298488	948.181
3422.298488	948.18
3422.298488	948.179
3422.295456	948.178
3422.295456	948.179
3422.295456	948.179
3422.292423	948.179
3422.290907	948.179
3422.29394	948.179
3422.295456	948.179
3422.300005	948.18
3422.296972	948.181
3422.292423	948.182
3422.290907	948.183
3422.290907	948.184
3422.29394	948.183
3422.295456	948.182
3422.298488	948.181
3422.296972	948.181
3422.301521	948.18
3422.30607	948.18
3422.30607	948.179
3422.304553	948.179
3422.30607	948.179
3422.30607	948.18
3422.304553	948.18
3422.303037	948.181
3422.301521	948.182
3422.303037	948.182
3422.30607	948.182
3422.301521	948.181
3422.300005	948.18
3422.296972	948.18
3422.301521	948.18
3422.301521	948.18
3422.301521	948.181
3422.301521	948.18
3422.303037	948.179
3422.300005	948.179
3422.298488	948.18
3422.298488	948.18
3422.301521	948.18
3422.298488	948.181
3422.296972	948.182
3422.29394	948.18
3422.292423	948.179
3422.29394	948.178
3422.290907	948.179
3422.290907	948.179
3422.283326	948.179
3422.287875	948.178
3422.289391	948.179
3422.286358	948.179
3422.287875	948.179
3422.287875	948.18
3422.286358	948.181
3422.284842	948.182
3422.286358	948.182
3422.287875	948.182
3422.287875	948.182
3422.29394	948.181
3422.29394	948.18
3422.295456	948.181
3422.292423	948.181
3422.289391	948.18
3422.289391	948.18
3422.289391	948.181
3422.289391	948.181
3422.289391	948.182
3422.290907	948.183
3422.29394	948.183
3422.29394	948.183
3422.295456	948.183
3422.295456	948.183
3422.290907	948.182
3422.295456	948.181
3422.295456	948.18
3422.29394	948.18
3422.295456	948.179
3422.296972	948.179
3422.296972	948.178
3422.300005	948.178
3422.301521	948.178
3422.301521	948.179
3422.300005	948.179
3422.298488	948.18
3422.296972	948.18
3422.29394	948.178
3422.289391	948.177
3422.289391	948.176
3422.292423	948.176
3422.290907	948.176
3422.287875	948.175
3422.284842	948.176
3422.286358	948.177
3422.28181	948.177
3422.283326	948.178
3422.284842	948.178
3422.28181	948.178
3422.28181	948.179
3422.278777	948.179
3422.28181	948.18
3422.28181	948.179
3422.286358	948.178
3422.287875	948.177
3422.289391	948.177
3422.290907	948.176
3422.29394	948.176
3422.290907	948.177
3422.290907	948.177
3422.292423	948.177
3422.292423	948.177
3422.295456	948.178
3422.296972	948.179
3422.300005	948.179
3422.300005	948.18
3422.296972	948.18
3422.300005	948.179
3422.300005	948.178
3422.300005	948.179
3422.300005	948.18
3422.296972	948.179
3422.300005	948.179
3422.300005	948.179
3422.300005	948.178
3422.296972	948.179
3422.296972	948.179
3422.295456	948.18
3422.296972	948.18
3422.298488	948.18
3422.296972	948.18
3422.296972	948.179
3422.298488	948.178
3422.298488	948.177
3422.298488	948.177
3422.296972	948.177
3422.296972	948.177
3422.298488	948.177
3422.296972	948.177
